game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever,review_clean,detected_language,review_english,vader_neg,vader_neu,vader_pos,vader_compound,sentiment,vader_voted_match,categories,categories_str,category_count,cat_performans,cat_teknik_sorun,cat_fiyat,cat_hikaye_icerik,cat_oynanabilirlik,cat_cok_oyunculu,cat_destek_guncelleme,cat_gorsel_ses,cat_diger
Stardew Valley,Simulasyon,"Сначала попробовал играть на телефоне, и вообще не проникся игрой. Но когда попробовал играть на Стим Деке игра раскрылась с совершенно другой стороны! Играть в это можно целую вечность, если нужно куда то долго ехать - это будет куда лучше любой мобильной дро4ильни, чувствуется что разраб вложил в игру всю душу!",True,2026-06-04 12:28:18,russian,1261,"Сначала попробовал играть на телефоне, и вообще не проникся игрой. Но когда попробовал играть на Стим Деке игра раскрылась с совершенно другой стороны! Играть в это можно целую вечность, если нужно куда то долго ехать - это будет куда лучше любой мобильной дро4ильни, чувствуется что разраб вложил в игру всю душу!",russian,"At first I tried to play on my phone, and didn’t like the game at all. But when I tried to play on the Steam Deck, the game revealed itself from a completely different side! You can play this for ages, if you need to travel somewhere for a long time - it will be much better than any mobile grinder, you can feel that the developer put his whole soul into the game!",0.0,0.83,0.17,0.9199,positive,1,['destek_guncelleme'],destek_guncelleme,1,0,0,0,0,0,0,1,0,0
Stardew Valley,Simulasyon,"朋友带入坑的一开始感觉没什么后面越玩越上瘾
自己的档也通关了",True,2026-06-04 12:01:10,schinese,11263,朋友带入坑的一开始感觉没什么后面越玩越上瘾 自己的档也通关了,schinese,"When a friend brought me into the pit, it felt like nothing at first. The more I played, the more I became addicted. I also finished the game myself.",0.0,0.756,0.244,0.8115,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,好玩，对我一个人来说，占据我生活的大部分，没有社交没有爱好没有情绪，就是一个人在一个简单的世界活着，从没有感受到如此幸福,True,2026-06-04 11:07:29,schinese,4806,好玩 对我一个人来说 占据我生活的大部分 没有社交没有爱好没有情绪 就是一个人在一个简单的世界活着 从没有感受到如此幸福,schinese,"Fun, for me, occupies most of my life. I have no social interaction, no hobbies, no emotions. I am just living alone in a simple world. I have never felt so happy.",0.151,0.614,0.235,0.6735,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stardew Valley,Simulasyon,"好玩在自由度很高，没有太多主线剧情，就算主控一睡一年也无伤大雅。社交部分也是对话或者送礼来解锁小镇故事，虽然叙事太过于碎片且有点简陋就是了。钓鱼/耕种/采矿/放牧很多方法都可以赚钱，或者你可以不赚钱。布置农场也是不得不品的一环，哪个强迫症不想熬夜肝个通宵缩放一个漂漂亮亮的大农场截图，音乐也很好听。
缺点大概是1.社交对话量很少，每一年的节日活动也是那几个素材，至少我目前第三年春是这样；2.新手引导不足，我是有朋友带着熟悉之后自己玩了70h，自己玩不去看入门攻略的话会费一点时间。3.人物塑造的不是那么好，可攻略对象的暧昧期和结婚对话也是不要太人机哈哈哈哈哈。",True,2026-06-04 10:24:40,schinese,5800,好玩在自由度很高 没有太多主线剧情 就算主控一睡一年也无伤大雅 社交部分也是对话或者送礼来解锁小镇故事 虽然叙事太过于碎片且有点简陋就是了 钓鱼 耕种 采矿 放牧很多方法都可以赚钱 或者你可以不赚钱 布置农场也是不得不品的一环 哪个强迫症不想熬夜肝个通宵缩放一个漂漂亮亮的大农场截图 音乐也很好听 缺点大概是1.社交对话量很少 每一年的节日活动也是那几个素材 至少我目前第三年春是这样 2.新手引导不足 我是有朋友带着熟悉之后自己玩了70h 自己玩不去看入门攻略的话会费一点时间 3.人物塑造的不是那么好 可攻略对象的暧昧期和结婚对话也是不要太人机哈哈哈哈哈,schinese,"The fun lies in the high degree of freedom. There is not much main plot. It doesn’t hurt even if the main controller sleeps for a year. The social part is also about dialogue or giving gifts to unlock the story of the town. Although the narrative is too fragmented and a bit simple, there are many ways to make money, including fishing, farming, mining, and herding. The festival activities every year are all about the same materials. At least this is the case for me in the spring of my third year. 2. Insufficient guidance for novices. I had a friend play it for 70 hours after getting familiar with it. If you don’t play by yourself and read the introductory guide, it will take a while. 3. The character creation is not that good, but the ambiguous period and marriage dialogue of the target should not be too human, hahahaha.",0.036,0.868,0.096,0.7781,positive,1,"['hikaye_icerik', 'oynanabilirlik']",hikaye_icerik|oynanabilirlik,2,0,0,0,1,1,0,0,0,0
Stardew Valley,Simulasyon,"Очень хорошая игра, я рекомендую её для расслабления, стоит недорого, занятий там - миллиард! Хоть рыбачь, хоть делай миллион грядок! Можно покупать животных, семена, бывают разные времена года, в этом и основной интерес игры что тут много всего и можно делать всё что хочешь!",True,2026-06-04 10:08:14,russian,785,"Очень хорошая игра, я рекомендую её для расслабления, стоит недорого, занятий там - миллиард! Хоть рыбачь, хоть делай миллион грядок! Можно покупать животных, семена, бывают разные времена года, в этом и основной интерес игры что тут много всего и можно делать всё что хочешь!",russian,"A very good game, I recommend it for relaxation, it’s inexpensive, there are a billion things to do there! At least go fishing, at least make a million beds! You can buy animals, seeds, there are different seasons, this is the main interest of the game - there is a lot of stuff here and you can do whatever you want!",0.0,0.797,0.203,0.9227,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,A really peaceful game. Very easy to get into and highly addictive once you start to understand what's going on. There is a clear sense of accomplishment and so much to do.,True,2026-06-04 10:03:23,english,2006,A really peaceful game. Very easy to get into and highly addictive once you start to understand what's going on. There is a clear sense of accomplishment and so much to do.,english,A really peaceful game. Very easy to get into and highly addictive once you start to understand what's going on. There is a clear sense of accomplishment and so much to do.,0.0,0.757,0.243,0.8514,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stardew Valley,Simulasyon,"Just a guy who owns a nice little farm with my writer husband, occasionally go mining to fight monsters and dinosaurs - a super chill time

All jokes aside, love this game, could (and do) sink hours into it without realising.",True,2026-06-04 09:46:23,english,25254,"Just a guy who owns a nice little farm with my writer husband, occasionally go mining to fight monsters and dinosaurs - a super chill time All jokes aside, love this game, could (and do) sink hours into it without realising.",english,"Just a guy who owns a nice little farm with my writer husband, occasionally go mining to fight monsters and dinosaurs - a super chill time All jokes aside, love this game, could (and do) sink hours into it without realising.",0.05,0.699,0.25,0.8834,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,Nagyon jó játék sok érdekes funkcióval folyamatosan van egy cél így sosem unatkozol! Legyél kreatív,True,2026-06-04 09:19:18,hungarian,7402,Nagyon jó játék sok érdekes funkcióval folyamatosan van egy cél így sosem unatkozol! Legyél kreatív,hungarian,"Very good game with many interesting features, there is always a goal so you never get bored! Be creative",0.0,0.579,0.421,0.872,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,第一次玩，有点费时间，因为不能随时存档，然后下意识玩完一天,True,2026-06-04 07:15:36,schinese,3716,第一次玩 有点费时间 因为不能随时存档 然后下意识玩完一天,schinese,"It was a bit time-consuming to play for the first time because I couldn’t save at any time, so I subconsciously finished the game for a whole day.",0.0,0.823,0.177,0.6808,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"10/10- no in app purchases, fun content with wide appeals, fun progression, plenty of easter eggs, amazing dev not some AAA slop",True,2026-06-04 05:37:57,english,6729,"10 10- no in app purchases, fun content with wide appeals, fun progression, plenty of easter eggs, amazing dev not some AAA slop",english,"10 10- no in app purchases, fun content with wide appeals, fun progression, plenty of easter eggs, amazing dev not some AAA slop",0.07,0.601,0.329,0.8481,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stardew Valley,Simulasyon,"I didnt know what to expect from a 2d farming simulator game but damn this addicting. Start out broke and sad, no money, no hope, then you slowly grind your way out of the hood. It feels very rewarding to look at my farm and see the progression over time. Would definitely recommend playing stardew after you just had a bad gaming session lol. Also if you have a partner irl dont mention who youre dating in game cause they'll hold an eternal resentment for them and you'll probably never see that character again.",True,2026-06-04 05:24:10,english,5337,"I didnt know what to expect from a 2d farming simulator game but damn this addicting. Start out broke and sad, no money, no hope, then you slowly grind your way out of the hood. It feels very rewarding to look at my farm and see the progression over time. Would definitely recommend playing stardew after you just had a bad gaming session lol. Also if you have a partner irl dont mention who youre dating in game cause they'll hold an eternal resentment for them and you'll probably never see that character again.",english,"I didnt know what to expect from a 2d farming simulator game but damn this addicting. Start out broke and sad, no money, no hope, then you slowly grind your way out of the hood. It feels very rewarding to look at my farm and see the progression over time. Would definitely recommend playing stardew after you just had a bad gaming session lol. Also if you have a partner irl dont mention who youre dating in game cause they'll hold an eternal resentment for them and you'll probably never see that character again.",0.204,0.638,0.158,-0.7806,negative,0,"['hikaye_icerik', 'oynanabilirlik']",hikaye_icerik|oynanabilirlik,2,0,0,0,1,1,0,0,0,0
Stardew Valley,Simulasyon,Addicting and relaxing,True,2026-06-04 04:00:34,english,11324,Addicting and relaxing,english,Addicting and relaxing,0.0,0.385,0.615,0.4939,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"i have another 110 hours on another account so 215 hrs total, this is my favorite game and it is fun no matter how many hours i get into it. fav game ever <3 SO good on the steam deck as well.",True,2026-06-04 03:32:48,english,6243,"i have another 110 hours on another account so 215 hrs total, this is my favorite game and it is fun no matter how many hours i get into it. fav game ever 3 SO good on the steam deck as well.",english,"i have another 110 hours on another account so 215 hrs total, this is my favorite game and it is fun no matter how many hours i get into it. fav game ever 3 SO good on the steam deck as well.",0.02,0.678,0.302,0.9431,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stardew Valley,Simulasyon,"Dulu player souls-like garis keras, pas coba main game genre ginian tiba-tiba ngalir aja gitu serunya wkwkw, rekomen banget buat orang yang suka game santai tapi nagih",True,2026-06-04 03:30:45,english,217,"Dulu player souls-like garis keras, pas coba main game genre ginian tiba-tiba ngalir aja gitu serunya wkwkw, rekomen banget buat orang yang suka game santai tapi nagih",english,"Dulu player souls-like garis keras, pas coba main game genre ginian tiba-tiba ngalir aja gitu serunya wkwkw, rekomen banget buat orang yang suka game santai tapi nagih",0.0,1.0,0.0,0.0,neutral,0,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"Stardew Valley é, sem dúvida, o melhor jogo de simulação de fazenda e estratégia que já joguei. Tenho o hábito de experimentar diversos jogos desse gênero, mas poucos conseguem oferecer uma experiência tão completa e envolvente.

A jogabilidade é intuitiva, com controles simples e bem explicados, o que facilita a adaptação tanto para jogadores iniciantes quanto para os mais experientes. O visual do jogo é encantador, com cenários delicados, ricos em detalhes e muito bem elaborados. A trilha sonora complementa perfeitamente a experiência, trazendo músicas calmas, agradáveis e relaxantes.

Além disso, o jogo possui uma excelente história, repleta de interações com os moradores da cidade e um sistema de progressão que incentiva o jogador a continuar evoluindo. Quanto mais se joga, maior é a vontade de explorar novos conteúdos, desenvolver a fazenda, fortalecer relacionamentos e conquistar objetivos.

Outro grande destaque é a quantidade de conteúdo disponível. Stardew Valley é um jogo enorme, cheio de segredos, descobertas e atividades variadas. Em nenhum momento a experiência se torna cansativa ou repetitiva; pelo contrário, o jogo mantém o interesse do jogador constantemente, oferecendo novas metas e desafios.

Por todos esses motivos, considero Stardew Valley uma referência no gênero de simulação e estratégia, sendo uma experiência altamente recomendada para quem busca diversão, criatividade e uma progressão recompensadora.",True,2026-06-04 01:16:02,brazilian,1943,"Stardew Valley é, sem dúvida, o melhor jogo de simulação de fazenda e estratégia que já joguei. Tenho o hábito de experimentar diversos jogos desse gênero, mas poucos conseguem oferecer uma experiência tão completa e envolvente. A jogabilidade é intuitiva, com controles simples e bem explicados, o que facilita a adaptação tanto para jogadores iniciantes quanto para os mais experientes. O visual do jogo é encantador, com cenários delicados, ricos em detalhes e muito bem elaborados. A trilha sonora complementa perfeitamente a experiência, trazendo músicas calmas, agradáveis e relaxantes. Além disso, o jogo possui uma excelente história, repleta de interações com os moradores da cidade e um sistema de progressão que incentiva o jogador a continuar evoluindo. Quanto mais se joga, maior é a vontade de explorar novos conteúdos, desenvolver a fazenda, fortalecer relacionamentos e conquistar objetivos. Outro grande destaque é a quantidade de conteúdo disponível. Stardew Valley é um jogo enorme, cheio de segredos, descobertas e atividades variadas. Em nenhum momento a experiência se torna cansativa ou repetitiva pelo contrário, o jogo mantém o interesse do jogador constantemente, oferecendo novas metas e desafios. Por todos esses motivos, considero Stardew Valley uma referência no gênero de simulação e estratégia, sendo uma experiência altamente recomendada para quem busca diversão, criatividade e uma progressão recompensadora.",brazilian,"Stardew Valley is, without a doubt, the best farming simulation and strategy game I've ever played. I have a habit of trying out different games of this genre, but few manage to offer such a complete and immersive experience. The gameplay is intuitive, with simple and well-explained controls, which makes it easy for both beginners and more experienced players to adapt. The game's visuals are charming, with delicate settings, rich in details and very well designed. The soundtrack perfectly complements the experience, bringing calm, pleasant and relaxing music. Furthermore, the game has an excellent story, full of interactions with the city's residents and a progression system that encourages the player to continue evolving. The more you play, the greater your desire to explore new content, develop your farm, strengthen relationships and achieve goals. Another big highlight is the amount of content available. Stardew Valley is a huge game, full of secrets, discoveries and varied activities. At no point does the experience become tiring or repetitive, on the contrary, the game constantly maintains the player's interest, offering new goals and challenges. For all these reasons, I consider Stardew Valley a reference in the simulation and strategy genre, being a highly recommended experience for those looking for fun, creativity and a rewarding progression.",0.019,0.66,0.321,0.9979,positive,1,"['hikaye_icerik', 'oynanabilirlik', 'gorsel_ses']",hikaye_icerik|oynanabilirlik|gorsel_ses,3,0,0,0,1,1,0,0,1,0
Stardew Valley,Simulasyon,"El juego es hermoso, actualmente paso horas jugando con mi pareja. La verdad 10/10.",True,2026-06-04 00:47:17,spanish,17330,"El juego es hermoso, actualmente paso horas jugando con mi pareja. La verdad 10 10.",spanish,"The game is beautiful, I currently spend hours playing it with my partner. The truth 10 10.",0.0,0.636,0.364,0.7906,positive,1,['gorsel_ses'],gorsel_ses,1,0,0,0,0,0,0,0,1,0
Stardew Valley,Simulasyon,"Awesome game in original format, would highly recommend checking out nexus mods for a better experience once you feel tired of game.",True,2026-06-04 00:24:59,english,400,"Awesome game in original format, would highly recommend checking out nexus mods for a better experience once you feel tired of game.",english,"Awesome game in original format, would highly recommend checking out nexus mods for a better experience once you feel tired of game.",0.091,0.531,0.378,0.8479,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"I don't need to say much, one of if not my all time favorite game ever. ConcernedApe is one of the best game designers that has lived.",True,2026-06-04 00:19:19,english,36716,"I don't need to say much, one of if not my all time favorite game ever. ConcernedApe is one of the best game designers that has lived.",english,"I don't need to say much, one of if not my all time favorite game ever. ConcernedApe is one of the best game designers that has lived.",0.0,0.776,0.224,0.802,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,It's a fun RPG farming type game + there are always things to do like community quests,True,2026-06-03 23:08:26,english,2661,It's a fun RPG farming type game there are always things to do like community quests,english,It's a fun RPG farming type game there are always things to do like community quests,0.0,0.707,0.293,0.7003,positive,1,"['oynanabilirlik', 'cok_oyunculu']",oynanabilirlik|cok_oyunculu,2,0,0,0,0,1,1,0,0,0
Stardew Valley,Simulasyon,Fængslende - især at starte op igen og igen for at optimere.,True,2026-06-03 22:49:00,danish,86905,Fængslende - især at starte op igen og igen for at optimere.,danish,Captivating - especially starting up again and again to optimize.,0.0,0.738,0.262,0.4939,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,very fun and addictive its a really good game should play,True,2026-06-03 22:32:26,english,28922,very fun and addictive its a really good game should play,english,very fun and addictive its a really good game should play,0.0,0.465,0.535,0.8476,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stardew Valley,Simulasyon,sendo sincero e um jogo bem daora para relaxar/passar o tempo. Esse jogo parece uma terapia e tranquilo muito tranquilo ate demais! Recomendo!!,True,2026-06-03 22:23:35,brazilian,728,sendo sincero e um jogo bem daora para relaxar passar o tempo. Esse jogo parece uma terapia e tranquilo muito tranquilo ate demais! Recomendo!!,brazilian,"To be honest, it's a great game to relax and pass the time. This game feels like therapy and it's very calming, too calming! I recommend!!",0.0,0.462,0.538,0.9688,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"60H on the PS.
This game is incredibly addicting, you aren't expecting it but the moment you start playing you just can't stop.
There is so much to do of EVERYTHING.
The music for the game is cozy and fits perfectly, the characters are all very unique and i love their growth and changes overtime.
This game is super fun and i can't wait to play it again on the PC.",True,2026-06-03 21:57:18,english,6,"60H on the PS. This game is incredibly addicting, you aren't expecting it but the moment you start playing you just can't stop. There is so much to do of EVERYTHING. The music for the game is cozy and fits perfectly, the characters are all very unique and i love their growth and changes overtime. This game is super fun and i can't wait to play it again on the PC.",english,"60H on the PS. This game is incredibly addicting, you aren't expecting it but the moment you start playing you just can't stop. There is so much to do of EVERYTHING. The music for the game is cozy and fits perfectly, the characters are all very unique and i love their growth and changes overtime. This game is super fun and i can't wait to play it again on the PC.",0.027,0.664,0.309,0.9831,positive,1,"['hikaye_icerik', 'oynanabilirlik', 'gorsel_ses']",hikaye_icerik|oynanabilirlik|gorsel_ses,3,0,0,0,1,1,0,0,1,0
Stardew Valley,Simulasyon,читала систему всемогущего дизайнера. мне нравится. все так же как в манге. могу творить херню и меня похвалят,True,2026-06-03 20:24:10,russian,4813,читала систему всемогущего дизайнера. мне нравится. все так же как в манге. могу творить херню и меня похвалят,russian,I read the system of the almighty designer. I like. everything is the same as in the manga. I can do shit and get praised,0.115,0.703,0.182,0.2732,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"misma queja, muy buen juego qsy si sos muy tryhard la pasas un toque mal pero, ¿no te podes culiar a Elliot? una decepción (mentira, jueguenlo)",True,2026-06-03 20:15:43,spanish,9416,"misma queja, muy buen juego qsy si sos muy tryhard la pasas un toque mal pero, no te podes culiar a Elliot? una decepción (mentira, jueguenlo)",spanish,"Same complaint, very good game, and if you're very tryhard you'll have a bit of a bad time, but can't you fuck with Elliot? a disappointment (lie, play it)",0.206,0.571,0.223,0.1708,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"Ive played this game on moble, pc, and every other way i coulid download it! Its awesome! if you havent played it yet, i definitely recommend it! The story is fun and the art is so cute!",True,2026-06-03 19:27:58,english,3061,"Ive played this game on moble, pc, and every other way i coulid download it! Its awesome! if you havent played it yet, i definitely recommend it! The story is fun and the art is so cute!",english,"Ive played this game on moble, pc, and every other way i coulid download it! Its awesome! if you havent played it yet, i definitely recommend it! The story is fun and the art is so cute!",0.039,0.576,0.385,0.9584,positive,1,"['hikaye_icerik', 'oynanabilirlik']",hikaye_icerik|oynanabilirlik,2,0,0,0,1,1,0,0,0,0
Stardew Valley,Simulasyon,"Que jogo gostosinho, cara. Em meio a tanto caos do dia a dia, stardew valley se torna um refúgio pra descansar a mente. A atmosfera é calma e tudo é muito envolvente. A história é boa, os personagens são cativantes, a gameplay é simples e a evolução é gradativa de um jeito satisfatório e agradável. Não é um jogo punitivo, mas sim reconfortante. Esse estilo tira o estresse com uma facilidade impressionante. Só joguem, merece todo o sucesso que tem ❤︎",True,2026-06-03 19:06:54,brazilian,4125,"Que jogo gostosinho, cara. Em meio a tanto caos do dia a dia, stardew valley se torna um refúgio pra descansar a mente. A atmosfera é calma e tudo é muito envolvente. A história é boa, os personagens são cativantes, a gameplay é simples e a evolução é gradativa de um jeito satisfatório e agradável. Não é um jogo punitivo, mas sim reconfortante. Esse estilo tira o estresse com uma facilidade impressionante. Só joguem, merece todo o sucesso que tem",brazilian,"What a great game, man. In the midst of so much day-to-day chaos, Stardew Valley becomes a refuge to rest your mind. The atmosphere is calm and everything is very immersive. The story is good, the characters are captivating, the gameplay is simple and the evolution is gradual in a satisfying and pleasant way. It is not a punishing game, but rather a comforting one. This style takes away stress with impressive ease. Just play, you deserve all the success you have",0.058,0.646,0.296,0.9735,positive,1,"['hikaye_icerik', 'oynanabilirlik', 'gorsel_ses']",hikaye_icerik|oynanabilirlik|gorsel_ses,3,0,0,0,1,1,0,0,1,0
Stardew Valley,Simulasyon,睡前玩星露谷的三个小时将会是我一天里最幸福的十一个小时,True,2026-06-03 18:21:15,schinese,2982,睡前玩星露谷的三个小时将会是我一天里最幸福的十一个小时,schinese,The three hours of playing Stardew Valley before going to bed will be the happiest eleven hours of my day.,0.0,0.75,0.25,0.7184,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,freaking love this freaking game so freaking awesome..just freak.. i cant even get the freakin words out,True,2026-06-03 17:57:37,english,2747,freaking love this freaking game so freaking awesome..just freak.. i cant even get the freakin words out,english,freaking love this freaking game so freaking awesome..just freak.. i cant even get the freakin words out,0.423,0.428,0.15,-0.7688,negative,0,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"One of the best games you'll find on steam. So much content, a great game to play solo or with your friends.",True,2026-06-03 17:27:25,english,4216,"One of the best games you'll find on steam. So much content, a great game to play solo or with your friends.",english,"One of the best games you'll find on steam. So much content, a great game to play solo or with your friends.",0.0,0.566,0.434,0.93,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,Very fun game to throw time into. Very relaxing (Unless in the mines). Plus Haley is the best,True,2026-06-03 17:25:34,english,4627,Very fun game to throw time into. Very relaxing (Unless in the mines). Plus Haley is the best,english,Very fun game to throw time into. Very relaxing (Unless in the mines). Plus Haley is the best,0.0,0.571,0.429,0.9059,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stardew Valley,Simulasyon,"Such a beautiful game to unwind and relax, definitely a safe place, I love fishing, just please... Marnie, stop watching the microwave...",True,2026-06-03 17:12:55,english,3343,"Such a beautiful game to unwind and relax, definitely a safe place, I love fishing, just please... Marnie, stop watching the microwave...",english,"Such a beautiful game to unwind and relax, definitely a safe place, I love fishing, just please... Marnie, stop watching the microwave...",0.061,0.416,0.524,0.9493,positive,1,['gorsel_ses'],gorsel_ses,1,0,0,0,0,0,0,0,1,0
Stardew Valley,Simulasyon,Ts game meant to be chill and relaxing but for me its the opposite lol overall ok game love to mine tho,True,2026-06-03 16:41:53,turkish,755,Ts game meant to be chill and relaxing but for me its the opposite lol overall ok game love to mine tho,turkish,Ts game meant to be chill and relaxing but for me its the opposite lol overall ok game love to mine tho,0.0,0.556,0.444,0.9371,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,Cosy up and chill. Love how you can dip and out of this game and play at your own pace. Lovely community around it as well.,True,2026-06-03 15:20:42,english,24361,Cosy up and chill. Love how you can dip and out of this game and play at your own pace. Lovely community around it as well.,english,Cosy up and chill. Love how you can dip and out of this game and play at your own pace. Lovely community around it as well.,0.0,0.638,0.362,0.91,positive,1,['cok_oyunculu'],cok_oyunculu,1,0,0,0,0,0,1,0,0,0
Stardew Valley,Simulasyon,"THE FARM GAME, from the community created to the constant free expansions of content  (TAKE A HINT EA). This is what the videogames industry should be, and thats why now a days we rely on indie games to give us the unexpected,the fresh,the new and the soul we crave on an AAA+ projects filled to the brim videogames industry, ConcernedApe you're everything good and hopefull in this industry.",True,2026-06-03 15:20:16,spanish,5918,"THE FARM GAME, from the community created to the constant free expansions of content (TAKE A HINT EA). This is what the videogames industry should be, and thats why now a days we rely on indie games to give us the unexpected,the fresh,the new and the soul we crave on an AAA projects filled to the brim videogames industry, ConcernedApe you're everything good and hopefull in this industry.",spanish,"THE FARM GAME, from the community created to the constant free expansions of content (TAKE A HINT EA). This is what the videogames industry should be, and thats why now a days we rely on indie games to give us the unexpected,the fresh,the new and the soul we crave on an AAA projects filled to the brim videogames industry, ConcernedApe you're everything good and hopefull in this industry.",0.0,0.888,0.112,0.802,positive,1,['cok_oyunculu'],cok_oyunculu,1,0,0,0,0,0,1,0,0,0
Stardew Valley,Simulasyon,"Haven't played this game in years, this is such an amazing game. Lots of stuff to do such as farming, mining, fishing, crafting, taking care of animals, exploration and combat, etc. Every aspect of this game is solid from the design, gameplay loop, music and content.",True,2026-06-03 15:06:48,english,3936,"Haven't played this game in years, this is such an amazing game. Lots of stuff to do such as farming, mining, fishing, crafting, taking care of animals, exploration and combat, etc. Every aspect of this game is solid from the design, gameplay loop, music and content.",english,"Haven't played this game in years, this is such an amazing game. Lots of stuff to do such as farming, mining, fishing, crafting, taking care of animals, exploration and combat, etc. Every aspect of this game is solid from the design, gameplay loop, music and content.",0.081,0.728,0.191,0.7239,positive,1,"['oynanabilirlik', 'gorsel_ses']",oynanabilirlik|gorsel_ses,2,0,0,0,0,1,0,0,1,0
Stardew Valley,Simulasyon,非常好 每天睡前玩的一个小时星露谷是我最开心的五个小时,True,2026-06-03 15:03:33,schinese,12528,非常好 每天睡前玩的一个小时星露谷是我最开心的五个小时,schinese,Very good. The hour I play Stardew Valley every day before going to bed is the happiest five hours I have ever had.,0.0,0.671,0.329,0.8687,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"simplesmente um dos melhores jogos que eu já joguei, não é atoa que jogo ele até hoje e é uma experiência muito boa e o jogo é muito bem desenvolvido",True,2026-06-03 14:59:00,brazilian,9997,"simplesmente um dos melhores jogos que eu já joguei, não é atoa que jogo ele até hoje e é uma experiência muito boa e o jogo é muito bem desenvolvido",brazilian,"simply one of the best games I've ever played, it's no wonder that I still play it today and it's a very good experience and the game is very well developed",0.053,0.598,0.349,0.9079,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"This is the best game in the world I'm addicted I need everyone to play it
There's something in it for everyone, it has a lot of fun variety. 
The creator clearly cares about the game and players, and you can see this with every update.
I think the community around it is also great, people are nice, helpful and creative. 
The one issue I could see someone having: it's a bit hard to start when you don't know this game. There's a lot going on, you run out of energy kinda fast, and it feels like you have to do everything everyday. You don't, take it easy there's no time limit for anything here. I'd recommend playing for the first time with somebody who has played before or just watching some youtube videos so it's not overwhelming. It's very much beginner friendly tho.",True,2026-06-03 14:47:31,english,124614,"This is the best game in the world I'm addicted I need everyone to play it There's something in it for everyone, it has a lot of fun variety. The creator clearly cares about the game and players, and you can see this with every update. I think the community around it is also great, people are nice, helpful and creative. The one issue I could see someone having it's a bit hard to start when you don't know this game. There's a lot going on, you run out of energy kinda fast, and it feels like you have to do everything everyday. You don't, take it easy there's no time limit for anything here. I'd recommend playing for the first time with somebody who has played before or just watching some youtube videos so it's not overwhelming. It's very much beginner friendly tho.",english,"This is the best game in the world I'm addicted I need everyone to play it There's something in it for everyone, it has a lot of fun variety. The creator clearly cares about the game and players, and you can see this with every update. I think the community around it is also great, people are nice, helpful and creative. The one issue I could see someone having it's a bit hard to start when you don't know this game. There's a lot going on, you run out of energy kinda fast, and it feels like you have to do everything everyday. You don't, take it easy there's no time limit for anything here. I'd recommend playing for the first time with somebody who has played before or just watching some youtube videos so it's not overwhelming. It's very much beginner friendly tho.",0.034,0.72,0.246,0.9882,positive,1,"['teknik_sorun', 'oynanabilirlik', 'cok_oyunculu', 'destek_guncelleme']",teknik_sorun|oynanabilirlik|cok_oyunculu|destek_guncelleme,4,0,1,0,0,1,1,1,0,0
