game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever,review_clean,detected_language,review_english,vader_neg,vader_neu,vader_pos,vader_compound,sentiment,vader_voted_match
Age of Empires IV,Strateji,"Awesome Strategy Game. More fun and lots to learn. Little confused with Technology when compared to AOE 3, but once we learn it is fun for sure",True,2026-05-12 19:50:05,english,7214,"Awesome Strategy Game. More fun and lots to learn. Little confused with Technology when compared to AOE 3, but once we learn it is fun for sure",english,"Awesome Strategy Game. More fun and lots to learn. Little confused with Technology when compared to AOE 3, but once we learn it is fun for sure",0.042,0.615,0.343,0.8944,positive,1
Age of Empires IV,Strateji,"Moins bien que les anciens, et peu intéressant sans les DLC.. En revanche le mode histoire et le PVE/PVP est cool. Dommage d'avoir un jeu en kits.",True,2026-05-12 13:44:39,french,4196,"Moins bien que les anciens, et peu intéressant sans les DLC.. En revanche le mode histoire et le PVE PVP est cool. Dommage d'avoir un jeu en kits.",french,"Not as good as the old ones, and not very interesting without the DLC. On the other hand, the story mode and the PVE PVP are cool. Too bad to have a game in kits.",0.191,0.684,0.125,-0.4368,negative,0
Age of Empires IV,Strateji,играть против  ранга платины с уровнем 600+ когда ты бронза с уровнем 90+ очень приятно попе,True,2026-05-12 12:03:37,russian,26178,играть против ранга платины с уровнем 600 когда ты бронза с уровнем 90 очень приятно попе,russian,playing against platinum rank with level 600 when you are bronze with level 90 is very nice,0.0,0.754,0.246,0.5984,positive,1
Age of Empires IV,Strateji,比较好玩，就是战役，剧情太少，没玩够，MOD不够多,True,2026-05-12 03:00:41,schinese,3516,比较好玩 就是战役 剧情太少 没玩够 MOD不够多,schinese,"It’s more fun, but the campaign has too little plot, I haven’t played enough, and there aren’t enough MODs.",0.0,0.759,0.241,0.6593,positive,1
Age of Empires IV,Strateji,"nie kupujcie tego gówna, ta gra jest tak niedopracowana że połowa graczy nie może tego uruchomić i są afery w dyskusjach, łącznie juz pobralem ze 100gb aktualizacji wszystkiego co sie da i nadal nie moge uruchomic gry, 0/10",False,2026-05-11 19:19:35,polish,35,"nie kupujcie tego gówna, ta gra jest tak niedopracowana że połowa graczy nie może tego uruchomić i są afery w dyskusjach, łącznie juz pobralem ze 100gb aktualizacji wszystkiego co sie da i nadal nie moge uruchomic gry, 0 10",polish,"don't buy this crap, this game is so unfinished that half of the players can't run it and there are scandals in discussions, I've already downloaded about 100gb of updates to everything I can and I still can't run the game, 0 10",0.131,0.869,0.0,-0.7351,negative,1
Age of Empires IV,Strateji,"Excellent RTS game.  Many things from AoE II corrected.  Still, the AoE II title still carries its own charm, like quick walling, which is fun and people enjoy.  I get it.",True,2026-05-11 17:26:46,english,45391,"Excellent RTS game. Many things from AoE II corrected. Still, the AoE II title still carries its own charm, like quick walling, which is fun and people enjoy. I get it.",english,"Excellent RTS game. Many things from AoE II corrected. Still, the AoE II title still carries its own charm, like quick walling, which is fun and people enjoy. I get it.",0.0,0.628,0.372,0.9371,positive,1
Age of Empires IV,Strateji,A fantastic diversity of units makes this a game of diverse strategy.,True,2026-05-11 16:30:16,english,1206,A fantastic diversity of units makes this a game of diverse strategy.,english,A fantastic diversity of units makes this a game of diverse strategy.,0.0,0.753,0.247,0.5574,positive,1
Age of Empires IV,Strateji,"Sacan una actualización de pago y destrozan el juego. Los servidores no funcionan, se cae sin parar....",False,2026-05-11 14:07:48,spanish,37142,"Sacan una actualización de pago y destrozan el juego. Los servidores no funcionan, se cae sin parar....",spanish,"They release a paid update and destroy the game. The servers don't work, it crashes non-stop....",0.189,0.811,0.0,-0.5423,negative,1
Age of Empires IV,Strateji,"最近のRTSでグラフィックが一番きれいで日本語化もされてるので日本人的には一番とっつきやすいRTSだと思う。
プレイヤーも平日昼間にランク回してもマッチするくらいいるのでほんとに遊びやすくておすすめ。",True,2026-05-11 09:25:58,japanese,49109,最近のRTSでグラフィックが一番きれいで日本語化もされてるので日本人的には一番とっつきやすいRTSだと思う プレイヤーも平日昼間にランク回してもマッチするくらいいるのでほんとに遊びやすくておすすめ,japanese,"I think it's the easiest RTS for Japanese people to get into because the graphics are the most beautiful of the recent RTSs, and it's also localized in Japanese.There are so many players that you can match even if you rotate the ranks during the daytime on weekdays, so it's really easy to play and I recommend it.",0.0,0.772,0.228,0.9394,positive,1
Age of Empires IV,Strateji,傻逼游戏抽风服务器天天连不上，微软服务器机房开银趴草他们马币抽币射服务器上了是吧,False,2026-05-10 15:36:23,schinese,5981,傻逼游戏抽风服务器天天连不上 微软服务器机房开银趴草他们马币抽币射服务器上了是吧,schinese,"The stupid game server is unable to connect to the server every day. The Microsoft server room opened a bank account and they pumped Malaysian currency to shoot the server, right?",0.167,0.833,0.0,-0.7003,negative,1
Age of Empires IV,Strateji,无敌了，土豆服务器晚上登都登不了。,False,2026-05-10 14:47:00,schinese,94306,无敌了 土豆服务器晚上登都登不了,schinese,Invincible. I can’t even log in to the Tudou server at night.,0.0,0.775,0.225,0.4939,positive,0
Age of Empires IV,Strateji,"Bem semelhante ao AOE2, exelencia de sempre, porém isso trabém traz problemas antigos que deixa a mecanica um pouco datada, pra miim é uma leve evolução da mecanica. Quem save um AOE5 seja modernizado.",True,2026-05-10 14:19:30,brazilian,14208,"Bem semelhante ao AOE2, exelencia de sempre, porém isso trabém traz problemas antigos que deixa a mecanica um pouco datada, pra miim é uma leve evolução da mecanica. Quem save um AOE5 seja modernizado.",brazilian,"Very similar to AOE2, excellent as always, but this also brings old problems that leave the mechanics a little dated, for me it is a slight evolution of the mechanics. Anyone who saves an AOE5 should be modernized.",0.115,0.829,0.056,-0.3612,negative,0
Age of Empires IV,Strateji,Extreme server issues. We are 3 ppl playing then suddenly one of us is offline. Restarted the game 4 times then it worked for 10 min untill nex person was offline. internet works fine.,False,2026-05-10 14:11:35,swedish,1260,Extreme server issues. We are 3 ppl playing then suddenly one of us is offline. Restarted the game 4 times then it worked for 10 min untill nex person was offline. internet works fine.,swedish,Extreme server issues. We are 3 ppl playing then suddenly one of us is offline. Restarted the game 4 times then it worked for 10 min untill nex person was offline. internet works fine.,0.082,0.82,0.098,0.1531,positive,0
Age of Empires IV,Strateji,服务器老是出毛病，玩还是好玩的，还有金马版本好死的好。,True,2026-05-10 13:46:24,schinese,69896,服务器老是出毛病 玩还是好玩的 还有金马版本好死的好,schinese,"The server always breaks down, but it’s still fun to play. And the Golden Horse version is damn good.",0.119,0.501,0.381,0.8338,positive,1
Age of Empires IV,Strateji,"Ce jeu est tellement frustrant, certes il est super mais comme il est impossible d'y jouer du au problème répétitif de connexion j'ai déjà laissé tombé. Sans parler de tout les dlc qui font passer ce jeu a une petite fortune pour ce qu'il est, car encore une fois on ne peut tout simplement pas y jouer.
Merci les développeurs, si seulement vous vous souciez d'avantage du fonctionnement du jeu plutôt que de nous pondre des dlc. 
Surtout n'achetez pas ce jeu !",False,2026-05-10 13:42:19,french,14850,"Ce jeu est tellement frustrant, certes il est super mais comme il est impossible d'y jouer du au problème répétitif de connexion j'ai déjà laissé tombé. Sans parler de tout les dlc qui font passer ce jeu a une petite fortune pour ce qu'il est, car encore une fois on ne peut tout simplement pas y jouer. Merci les développeurs, si seulement vous vous souciez d'avantage du fonctionnement du jeu plutôt que de nous pondre des dlc. Surtout n'achetez pas ce jeu !",french,"This game is so frustrating, of course it is great but since it is impossible to play it due to the repetitive connection problem I have already given up. Not to mention all the DLC that makes this game seem like a small fortune for what it is, because once again you simply can't play it. Thank you developers, if only you care more about how the game works rather than giving us DLC. Please don't buy this game!",0.135,0.672,0.193,0.7847,positive,0
Age of Empires IV,Strateji,双日是水雷亲爹，克制关系不存在的，金马砍翻一切，新DLC是弱的路边一条,False,2026-05-10 13:38:04,schinese,96912,双日是水雷亲爹 克制关系不存在的 金马砍翻一切 新DLC是弱的路边一条,schinese,Sojitz is the real father of mines. The relationship of restraint does not exist. The golden horse cuts down everything. The new DLC is a weak road.,0.169,0.831,0.0,-0.6249,negative,1
Age of Empires IV,Strateji,"At first it was a cool game, but then I started playing some ranked games... 5% winrate in 1v1, lowest bronze possible and I still face silvers :) unplayable in ranked for new players and extremely frustrating.",False,2026-05-10 13:20:10,english,2880,"At first it was a cool game, but then I started playing some ranked games... 5 winrate in 1v1, lowest bronze possible and I still face silvers ) unplayable in ranked for new players and extremely frustrating.",english,"At first it was a cool game, but then I started playing some ranked games... 5 winrate in 1v1, lowest bronze possible and I still face silvers ) unplayable in ranked for new players and extremely frustrating.",0.173,0.741,0.086,-0.704,negative,1
Age of Empires IV,Strateji,"AoE 4, von Fans der Reihe lange erwartet, so auch von mir. Moderne Variante mit schönen Grafikdetails, neuen Aufmachungen und liebevolll gestalteten Missionen. Für alle AoE 2 Fans, auf jeden Fall einen Blick und Spilezeit wert. Ich habe anhaltende Probleme dass es stabil läuft leider, was mir den Spielsüaß ein wenig trübt.",True,2026-05-10 11:15:38,german,1573,"AoE 4, von Fans der Reihe lange erwartet, so auch von mir. Moderne Variante mit schönen Grafikdetails, neuen Aufmachungen und liebevolll gestalteten Missionen. Für alle AoE 2 Fans, auf jeden Fall einen Blick und Spilezeit wert. Ich habe anhaltende Probleme dass es stabil läuft leider, was mir den Spielsüaß ein wenig trübt.",german,"AoE 4, long awaited by fans of the series, including me. Modern version with beautiful graphic details, new designs and lovingly designed missions. For all AoE 2 fans, definitely worth a look and playing time. Unfortunately, I'm having persistent problems with it being stable, which is making the game a little less enjoyable for me.",0.088,0.641,0.271,0.9158,positive,1
Age of Empires IV,Strateji,Awesome game that has recently been updated to crash in FFAs. Audio glitches to deafening levels following by a game crash. Seems to correlate when population gets to 400+ (total visible). Can't recommend this game until this bug is fixed,False,2026-05-10 06:19:30,english,12684,Awesome game that has recently been updated to crash in FFAs. Audio glitches to deafening levels following by a game crash. Seems to correlate when population gets to 400 (total visible). Can't recommend this game until this bug is fixed,english,Awesome game that has recently been updated to crash in FFAs. Audio glitches to deafening levels following by a game crash. Seems to correlate when population gets to 400 (total visible). Can't recommend this game until this bug is fixed,0.203,0.713,0.084,-0.5959,negative,1
Age of Empires IV,Strateji,"don't listen to what other reviews say, this game is still the best RTS in our heart. New fun mechanics, beautiful music and language voiceline, bunch of unique units, all and you can enjoy with your friends, or play with bots.... Noone is forcing you to play ranked or try hard something... just enjoy your game after a long day of work",True,2026-05-10 05:56:17,english,18167,"don't listen to what other reviews say, this game is still the best RTS in our heart. New fun mechanics, beautiful music and language voiceline, bunch of unique units, all and you can enjoy with your friends, or play with bots.... Noone is forcing you to play ranked or try hard something... just enjoy your game after a long day of work",english,"don't listen to what other reviews say, this game is still the best RTS in our heart. New fun mechanics, beautiful music and language voiceline, bunch of unique units, all and you can enjoy with your friends, or play with bots.... Noone is forcing you to play ranked or try hard something... just enjoy your game after a long day of work",0.017,0.624,0.359,0.9826,positive,1
Age of Empires IV,Strateji,Great fun and a lot of strategy,True,2026-05-10 03:24:43,english,13287,Great fun and a lot of strategy,english,Great fun and a lot of strategy,0.0,0.403,0.597,0.8126,positive,1
Age of Empires IV,Strateji,"It's been ages since I played Age Of Empires 2 so I kind of forgot the game genre, but I got this game from a friend of mine and to be honest?
I love this strategy game, it's simple to learn, satisfying and still a hugely fun RTS.

Is it better than Age of Empires 2? Idk I forgot how the other game was like... But for me this is a really good collection of strategy games.",True,2026-05-10 01:59:53,swedish,750,"It's been ages since I played Age Of Empires 2 so I kind of forgot the game genre, but I got this game from a friend of mine and to be honest? I love this strategy game, it's simple to learn, satisfying and still a hugely fun RTS. Is it better than Age of Empires 2? Idk I forgot how the other game was like... But for me this is a really good collection of strategy games.",swedish,"It's been ages since I played Age Of Empires 2 so I kind of forgot the game genre, but I got this game from a friend of mine and to be honest? I love this strategy game, it's simple to learn, satisfying and still a hugely fun RTS. Is it better than Age of Empires 2? Idk I forgot how the other game was like... But for me this is a really good collection of strategy games.",0.015,0.635,0.35,0.9901,positive,1
Age of Empires IV,Strateji,"Brilliant game ! I played my first Ages of empire game 25 yrs ago -- at that time played crazy, full on mode for hours together -- fast track now, the latest versions still got the vibe and sometimes I play for straight 7hrs ! If you like strategy games, this is the best - haven't found another game equivalent to this one yet !",True,2026-05-09 19:00:23,english,3814,"Brilliant game ! I played my first Ages of empire game 25 yrs ago -- at that time played crazy, full on mode for hours together -- fast track now, the latest versions still got the vibe and sometimes I play for straight 7hrs ! If you like strategy games, this is the best - haven't found another game equivalent to this one yet !",english,"Brilliant game ! I played my first Ages of empire game 25 yrs ago -- at that time played crazy, full on mode for hours together -- fast track now, the latest versions still got the vibe and sometimes I play for straight 7hrs ! If you like strategy games, this is the best - haven't found another game equivalent to this one yet !",0.03,0.714,0.256,0.9522,positive,1
Age of Empires IV,Strateji,This is a great RTS game. My only wish is that the devs would focus on quality over quantity and release new fully-fledged civs like Japanese and Byzantines in the past rather than multiple uninspired variants in the last few DLCs.,True,2026-05-09 15:35:41,english,40478,This is a great RTS game. My only wish is that the devs would focus on quality over quantity and release new fully-fledged civs like Japanese and Byzantines in the past rather than multiple uninspired variants in the last few DLCs.,english,This is a great RTS game. My only wish is that the devs would focus on quality over quantity and release new fully-fledged civs like Japanese and Byzantines in the past rather than multiple uninspired variants in the last few DLCs.,0.0,0.803,0.197,0.8519,positive,1
Age of Empires IV,Strateji,土豆服务器，新DLC发布服务器就崩盘，根本体验不到新版本,True,2026-05-09 15:05:30,schinese,45224,土豆服务器 新DLC发布服务器就崩盘 根本体验不到新版本,schinese,"The Tudou server crashed when the new DLC was released, and you couldn’t experience the new version at all.",0.0,1.0,0.0,0.0,neutral,0
Age of Empires IV,Strateji,垃圾游戏，优化不搞，88一个文明,False,2026-05-09 14:36:31,schinese,73376,垃圾游戏 优化不搞 88一个文明,schinese,"Rubbish game, no optimization, 88 a civilization",0.267,0.733,0.0,-0.2924,negative,1
Age of Empires IV,Strateji,realy good game hase meny difrent things and stratagys to tray out,True,2026-05-09 14:25:18,english,5620,realy good game hase meny difrent things and stratagys to tray out,english,realy good game hase meny difrent things and stratagys to tray out,0.0,0.791,0.209,0.4404,positive,1
Age of Empires IV,Strateji,"One of the best modern strategies.. will be better to add napoleonic warfare - uniforms, arms and soliders",True,2026-05-09 13:40:55,english,3816,"One of the best modern strategies.. will be better to add napoleonic warfare - uniforms, arms and soliders",english,"One of the best modern strategies.. will be better to add napoleonic warfare - uniforms, arms and soliders",0.091,0.617,0.292,0.7096,positive,1
Age of Empires IV,Strateji,"tienes muchos fallos, cuando juegas en modo multijugador mandas solicitud a un amigo y no le sale tienes que darle varias veces y si de alguna formas se pudiera penalizar a la gente que se sale de las partidas a la primera de cambio por lo de mas es un juego increible",False,2026-05-09 13:40:31,spanish,19029,"tienes muchos fallos, cuando juegas en modo multijugador mandas solicitud a un amigo y no le sale tienes que darle varias veces y si de alguna formas se pudiera penalizar a la gente que se sale de las partidas a la primera de cambio por lo de mas es un juego increible",spanish,"You have many bugs, when you play in multiplayer mode you send a request to a friend and it doesn't work, you have to give it several times and if in some way you could penalize people who leave the games at the first opportunity, for the rest it is an incredible game",0.02,0.836,0.143,0.802,positive,0
Age of Empires IV,Strateji,Good strategy game with different types of campaigns. Or create your own. Difficulty settings make it as easy or as hard as you want.,True,2026-05-09 10:18:11,english,51176,Good strategy game with different types of campaigns. Or create your own. Difficulty settings make it as easy or as hard as you want.,english,Good strategy game with different types of campaigns. Or create your own. Difficulty settings make it as easy or as hard as you want.,0.123,0.581,0.297,0.6597,positive,1
Age of Empires IV,Strateji,"Das Spiel ist den Entwicklern sehr gelungen! Es bietet viele verschiedene Möglichkeiten, wie das Online-Spielen mit anderen Spielern oder Freunden, die ausführliche und schön gestaltete Kampagne oder die vielen Einstellungen, die man in diesem Spiel benutzerdefiniert gestalten kann. Ich persönlich spiele nämlich mit einem Ziffernblock, was auch sehr gut funktioniert. Auch das spielen mit Freunden ist immer ein großes Ereignis und, wie viele andere Dinge in diesem tollen Spiel, kann man auch hier viel einstellen. Von der Spieleranzahl zur KI-Gegnerstärke bis zum Auswählen der Karte und des Spielmodi sind hier keine Grenzen gesetzt. Aber kommen wir mal zu anderen Themen, wie die sehr gute und fortschrittliche Grafik, die das Spiel zu bieten hat. Es kommt natürlich auch auf die Grafikkarte und die Leistung des PCs an, doch wenn man eine Leistungsstarke Grafikkarte besitzt, ist die Grafik ohne Mäkel. Sogar auf meiner 2,5 x 1,5 Meter Leinwand erkennt fast keine Fehler oder Pixelige Stellen. sogar beim nahen ansehen.

Fazit: Es ist ein sehr gelungenes Spiel und eines meiner Lieblingsspiele. Alles läuft einfach reibungslos und das Spiel hat es echt verdient gekauft zu werden. Ich liebe es.",True,2026-05-09 09:36:19,german,6345,"Das Spiel ist den Entwicklern sehr gelungen! Es bietet viele verschiedene Möglichkeiten, wie das Online-Spielen mit anderen Spielern oder Freunden, die ausführliche und schön gestaltete Kampagne oder die vielen Einstellungen, die man in diesem Spiel benutzerdefiniert gestalten kann. Ich persönlich spiele nämlich mit einem Ziffernblock, was auch sehr gut funktioniert. Auch das spielen mit Freunden ist immer ein großes Ereignis und, wie viele andere Dinge in diesem tollen Spiel, kann man auch hier viel einstellen. Von der Spieleranzahl zur KI-Gegnerstärke bis zum Auswählen der Karte und des Spielmodi sind hier keine Grenzen gesetzt. Aber kommen wir mal zu anderen Themen, wie die sehr gute und fortschrittliche Grafik, die das Spiel zu bieten hat. Es kommt natürlich auch auf die Grafikkarte und die Leistung des PCs an, doch wenn man eine Leistungsstarke Grafikkarte besitzt, ist die Grafik ohne Mäkel. Sogar auf meiner 2,5 x 1,5 Meter Leinwand erkennt fast keine Fehler oder Pixelige Stellen. sogar beim nahen ansehen. Fazit Es ist ein sehr gelungenes Spiel und eines meiner Lieblingsspiele. Alles läuft einfach reibungslos und das Spiel hat es echt verdient gekauft zu werden. Ich liebe es.",german,"The developers did a great job with the game! It offers many different options, such as playing online with other players or friends, the detailed and beautifully designed campaign or the many settings that you can customize in this game. Personally, I play with a number pad, which works very well. Playing with friends is always a big event and, like many other things in this great game, you can adjust a lot here too. From the number of players to the AI ​​opponent strength to selecting the map and game mode, there are no limits here. But let's move on to other topics, such as the very good and advanced graphics that the game has to offer. Of course, it also depends on the graphics card and the performance of the PC, but if you have a powerful graphics card, the graphics will be flawless. Even on my 2.5 x 1.5 meter screen it detects almost no errors or pixelated areas. even when looking up close. Conclusion It is a very successful game and one of my favorite games. Everything just runs smoothly and the game really deserves to be bought. I love it.",0.013,0.739,0.248,0.9941,positive,1
Age of Empires IV,Strateji,"Great Game to spend time and enjoy.
mix of nostaliga time playing AoE 1 with Graphics/ Gaming upgrate plus Historical accuracy.... niceone..",True,2026-05-09 09:14:15,english,69761,Great Game to spend time and enjoy. mix of nostaliga time playing AoE 1 with Graphics Gaming upgrate plus Historical accuracy.... niceone..,english,Great Game to spend time and enjoy. mix of nostaliga time playing AoE 1 with Graphics Gaming upgrate plus Historical accuracy.... niceone..,0.0,0.676,0.324,0.8442,positive,1
Age of Empires IV,Strateji,"Muy bueno, consume un poco de recursos, pero si los ajustes lo necesario no tendrias problema, son guapos los graficos y la historia es super constructiva",True,2026-05-09 05:29:28,spanish,5043,"Muy bueno, consume un poco de recursos, pero si los ajustes lo necesario no tendrias problema, son guapos los graficos y la historia es super constructiva",spanish,"Very good, it consumes a little resources, but if you make the necessary adjustments you wouldn't have a problem, the graphics are beautiful and the story is super constructive",0.0,0.614,0.386,0.9492,positive,1
Age of Empires IV,Strateji,游戏做的非常好，细节处理到位，战略性较强。,True,2026-05-09 04:37:02,schinese,1202,游戏做的非常好 细节处理到位 战略性较强,schinese,"The game is very well done, the details are well handled and the strategy is strong.",0.0,0.625,0.375,0.7778,positive,1
Age of Empires IV,Strateji,任务用心，画面精美，操作上手容易 。让我 回忆起了帝国2,True,2026-05-09 04:36:29,schinese,1292,任务用心 画面精美 操作上手容易 让我 回忆起了帝国2,schinese,"The mission is attentive, the graphics are beautiful, and the operation is easy to use. It reminds me of Empire 2.",0.0,0.736,0.264,0.7783,positive,1
Age of Empires IV,Strateji,"---{ Graphics }---
☐ You forget what reality is
☐ Beautiful
☑ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☑ Very good
☐ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☐ Very good
☑ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Game Size }---
☐ Floppy Disk
☐ Old Fashioned
☑ Workable
☐ Big
☐ Will eat 15% of your 1TB hard drive
☐ You will want an entire hard drive to hold it
☐ You will need to invest in a black hole to hold all the data

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☑ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☑ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ No Story
☑ Some lore
☐ Average
☐ Good
☐ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☑ Average
☐ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☑ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☐ Never heard of
☑ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☐ 8
☑ 9
☐ 10",True,2026-05-09 02:46:11,english,3621,--- Graphics --- You forget what reality is Beautiful Good Decent Bad Don t look too long at it MS-DOS --- Gameplay --- Very good Good It's just gameplay Mehh Watch paint dry instead Just don't --- Audio --- Eargasm Very good Good Not too bad Bad I'm now deaf --- Game Size --- Floppy Disk Old Fashioned Workable Big Will eat 15 of your 1TB hard drive You will want an entire hard drive to hold it You will need to invest in a black hole to hold all the data --- Difficulty --- Just press 'W' Easy Easy to learn Hard to master Significant brain usage Difficult Dark Souls --- Grind --- Nothing to grind Only if u care about leaderboards ranks Isn't necessary to progress Average grind level Too much grind You'll need a second life for grinding --- Story --- No Story Some lore Average Good Lovely It'll replace your life --- Game Time --- Long enough for a cup of coffee Short Average Long To infinity and beyond --- Price --- It's free! Worth the price If it's on sale If u have some spare money left Not recommended You could also just burn your money --- Bugs --- Never heard of Minor bugs Can get annoying ARK Survival Evolved The game itself is a big terrarium for bugs --- ? 10 --- 1 2 3 4 5 6 7 8 9 10,english,--- Graphics --- You forget what reality is Beautiful Good Decent Bad Don t look too long at it MS-DOS --- Gameplay --- Very good Good It's just gameplay Mehh Watch paint dry instead Just don't --- Audio --- Eargasm Very good Good Not too bad Bad I'm now deaf --- Game Size --- Floppy Disk Old Fashioned Workable Big Will eat 15 of your 1TB hard drive You will want an entire hard drive to hold it You will need to invest in a black hole to hold all the data --- Difficulty --- Just press 'W' Easy Easy to learn Hard to master Significant brain usage Difficult Dark Souls --- Grind --- Nothing to grind Only if u care about leaderboards ranks Isn't necessary to progress Average grind level Too much grind You'll need a second life for grinding --- Story --- No Story Some lore Average Good Lovely It'll replace your life --- Game Time --- Long enough for a cup of coffee Short Average Long To infinity and beyond --- Price --- It's free! Worth the price If it's on sale If u have some spare money left Not recommended You could also just burn your money --- Bugs --- Never heard of Minor bugs Can get annoying ARK Survival Evolved The game itself is a big terrarium for bugs --- ? 10 --- 1 2 3 4 5 6 7 8 9 10,0.082,0.742,0.175,0.9821,positive,1
Age of Empires IV,Strateji,"This game is THE premier RTS available to fans of the genre right now. The diversity of civilizations and gameplay styles is amazing. The attention to detail on the history of (almost) every civ and variant is commendable. The music is immersive, and now that I've finally upgraded to an overkill desktop after playing this on my laptop for 3+ years, I can confidently say the graphics are beautiful in 4k. 

The balance for multiplayer is tweaked every couple months and while never perfect, the devs are clearly committed to taking in feedback and making positive changes to support as many players as possible. If you like turtling and teching up, greedily booming, or full baboon all-in attacks, this game has a civ you can learn and find success with. 

If you're like me, and 30+ and miss the heyday of Starcraft, Warcraft 3, and other classics that we never realized we're so lucky to be inundated with, I think this is the best way to scratch the RTS itch and improve in a deeply complex and rewarding game. It's not a perfect game, but I can't recommend it enough.",True,2026-05-09 02:29:41,english,102427,"This game is THE premier RTS available to fans of the genre right now. The diversity of civilizations and gameplay styles is amazing. The attention to detail on the history of (almost) every civ and variant is commendable. The music is immersive, and now that I've finally upgraded to an overkill desktop after playing this on my laptop for 3 years, I can confidently say the graphics are beautiful in 4k. The balance for multiplayer is tweaked every couple months and while never perfect, the devs are clearly committed to taking in feedback and making positive changes to support as many players as possible. If you like turtling and teching up, greedily booming, or full baboon all-in attacks, this game has a civ you can learn and find success with. If you're like me, and 30 and miss the heyday of Starcraft, Warcraft 3, and other classics that we never realized we're so lucky to be inundated with, I think this is the best way to scratch the RTS itch and improve in a deeply complex and rewarding game. It's not a perfect game, but I can't recommend it enough.",english,"This game is THE premier RTS available to fans of the genre right now. The diversity of civilizations and gameplay styles is amazing. The attention to detail on the history of (almost) every civ and variant is commendable. The music is immersive, and now that I've finally upgraded to an overkill desktop after playing this on my laptop for 3 years, I can confidently say the graphics are beautiful in 4k. The balance for multiplayer is tweaked every couple months and while never perfect, the devs are clearly committed to taking in feedback and making positive changes to support as many players as possible. If you like turtling and teching up, greedily booming, or full baboon all-in attacks, this game has a civ you can learn and find success with. If you're like me, and 30 and miss the heyday of Starcraft, Warcraft 3, and other classics that we never realized we're so lucky to be inundated with, I think this is the best way to scratch the RTS itch and improve in a deeply complex and rewarding game. It's not a perfect game, but I can't recommend it enough.",0.056,0.798,0.146,0.9328,positive,1
Age of Empires IV,Strateji,"todo lo bueno de las antiguas ediciones y nuevas mecánicas excelentes, la narración y los hologramas en los videos están geniales, aprendes y  te diviertes.",True,2026-05-09 02:13:06,spanish,2804,"todo lo bueno de las antiguas ediciones y nuevas mecánicas excelentes, la narración y los hologramas en los videos están geniales, aprendes y te diviertes.",spanish,"All the good things about the old editions and new excellent mechanics, the narration and holograms in the videos are great, you learn and have fun.",0.0,0.611,0.389,0.9325,positive,1
Age of Empires IV,Strateji,"Jogo de estratégia que ainda é muito atual para mim, que não sou de jogar muito. Excelente.",True,2026-05-08 23:24:06,brazilian,692,"Jogo de estratégia que ainda é muito atual para mim, que não sou de jogar muito. Excelente.",brazilian,"Strategy game that is still very current for me, as I don't play much. Excellent.",0.279,0.721,0.0,-0.6167,negative,0
Age of Empires IV,Strateji,"Je trouve le jeu captivant et occupant sans moment où je me suis vraiment ennuyait, je trouve néanmoins la prise en main du jeu a un niveau supérieur que celui obtenu au bout de 2-3 de jeu, le tutoriel est bien fait et pratique je n'ai même pas eu besoin de tutoriel YouTube.",True,2026-05-08 19:37:45,french,1400,"Je trouve le jeu captivant et occupant sans moment où je me suis vraiment ennuyait, je trouve néanmoins la prise en main du jeu a un niveau supérieur que celui obtenu au bout de 2-3 de jeu, le tutoriel est bien fait et pratique je n'ai même pas eu besoin de tutoriel YouTube.",french,"I find the game captivating and occupying without any time when I really got bored, I nevertheless find the handling of the game at a higher level than that obtained after 2-3 games, the tutorial is well done and practical I didn't even need a YouTube tutorial.",0.048,0.909,0.042,-0.0717,negative,0
Age of Empires IV,Strateji,A good variety of campaigns with a couple of layers of difficulty. It continues most of the  balance and conventions of play that made all the preceding versions so successful and fun.,True,2026-05-08 18:14:04,english,10687,A good variety of campaigns with a couple of layers of difficulty. It continues most of the balance and conventions of play that made all the preceding versions so successful and fun.,english,A good variety of campaigns with a couple of layers of difficulty. It continues most of the balance and conventions of play that made all the preceding versions so successful and fun.,0.056,0.626,0.318,0.9068,positive,1
