app_id,review_id,author_steamid,author_num_reviews,playtime_forever_min,playtime_last_2weeks_min,language,review,date_created,date_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,review_clean,detected_language,review_english
570,227422506,76561199884204070,1,10724,5317,russian,когда начал играть у меня исчезли отец и мать но это того стоит,2026-06-07 17:03:33,2026-06-07 17:03:33,True,0,0,0.5,0,True,False,False,когда начал играть у меня исчезли отец и мать но это того стоит,russian,when I started playing my father and mother disappeared but it's worth it
570,227421866,76561199570365291,2,124030,3107,russian,Гнить далбаёбом тут,2026-06-07 16:55:16,2026-06-07 16:55:16,False,0,0,0.5,0,True,False,False,Гнить далбаёбом тут,russian,Rot like a fucking idiot here
570,227421819,76561199795797198,2,1378,56,russian,игра кайф только я остался без отца,2026-06-07 16:54:42,2026-06-07 16:54:42,True,0,0,0.5,0,True,False,False,игра кайф только я остался без отца,russian,"the game is a thrill, only I was left without a father"
570,227421482,76561198250326250,3,43539,0,russian,♥♥♥♥♥ для инцелов,2026-06-07 16:50:11,2026-06-07 16:50:11,False,0,0,0.5,0,True,False,False,для инцелов,russian,for incels
570,227421124,76561199642291533,6,299,202,russian,watch demo нахер,2026-06-07 16:45:52,2026-06-07 16:45:52,True,0,0,0.5,0,True,False,False,watch demo нахер,russian,watch demo fuck
570,227421111,76561199843399545,2,25521,2939,russian,какашка,2026-06-07 16:45:46,2026-06-07 16:45:46,True,0,0,0.5,0,True,False,False,какашка,russian,poop
570,227420493,76561198692647529,1,470,470,russian,узнал много о себе ),2026-06-07 16:38:04,2026-06-07 16:38:04,True,0,0,0.5,0,True,False,False,узнал много о себе ),russian,learned a lot about myself)
570,227420449,76561198880040602,8,285,29,russian,"всегда хотел компьютер который будет тянуть все игры, чтобы играть и не думать о лагах и фризах. играл в игры от кс до майнкрафт, не мог найти для себя стоящую игру, но на мой взор попало это прелестное издание от компании Valve. до этого я играл в их игры, и решил, а почему бы не сыграть во что то еще? меня зацепил этот шедевр сразу. столько всего, и при этом на одной карте! столько разных вещей! персонажей и скинов. я благодарен компании Valve за эту прелесть!",2026-06-07 16:37:28,2026-06-07 16:37:28,True,0,1,0.5,2,True,False,False,"всегда хотел компьютер который будет тянуть все игры, чтобы играть и не думать о лагах и фризах. играл в игры от кс до майнкрафт, не мог найти для себя стоящую игру, но на мой взор попало это прелестное издание от компании Valve. до этого я играл в их игры, и решил, а почему бы не сыграть во что то еще? меня зацепил этот шедевр сразу. столько всего, и при этом на одной карте! столько разных вещей! персонажей и скинов. я благодарен компании Valve за эту прелесть!",russian,"I always wanted a computer that would handle all the games, so I could play and not think about lags and freezes. I played games from CS to Minecraft, I couldn’t find a worthwhile game for myself, but this lovely edition from Valve caught my eye. Before that, I played their games, and decided, why not play something else? I was immediately hooked by this masterpiece. so much, and at the same time on one map! so many different things! characters and skins. I am grateful to Valve for this beauty!"
570,227420155,76561199760898935,2,70759,662,russian,ну норм 8/10 сама дота прикольная но если играть одному быстро надоедает много чего ежемесячные обновы куча героев контента и разного новичкам очень сложно будет начать играть и если у вас есть друг Ильяс то он главный сосун игры,2026-06-07 16:33:59,2026-06-07 16:33:59,True,1,0,0.5238095521926879,0,True,False,False,ну норм 8 10 сама дота прикольная но если играть одному быстро надоедает много чего ежемесячные обновы куча героев контента и разного новичкам очень сложно будет начать играть и если у вас есть друг Ильяс то он главный сосун игры,russian,"well, it's ok 8 10 Dota itself is cool, but if you play alone you quickly get bored with a lot of things, monthly updates, a lot of content heroes and various things, it will be very difficult for beginners to start playing and if you have a friend Ilyas, then he is the main sucker of the game"
570,227420100,76561199565216215,1,16259,270,russian,"Худшая игра в моей жизни, возвращаюсь каждый раз и играю. Рекомендую, если вы мазохист",2026-06-07 16:33:07,2026-06-07 16:33:07,False,0,0,0.5,0,True,False,False,"Худшая игра в моей жизни, возвращаюсь каждый раз и играю. Рекомендую, если вы мазохист",russian,"The worst game of my life, I come back and play every time. I recommend it if you are a masochist"
570,227419990,76561198892249134,1,309295,1428,spanish,"Buen juego, alta dificultad sobretodo se debe tener mucha paciencia.",2026-06-07 16:31:52,2026-06-07 16:31:52,True,0,0,0.5,0,True,False,False,"Buen juego, alta dificultad sobretodo se debe tener mucha paciencia.",spanish,"Good game, high difficulty, above all, you must have a lot of patience."
570,227419968,76561199559762190,3,215232,7070,russian,"сын разраба играет на сапортах, ты не можешь спокойно играть на любой другой кор роли, потому что тебе обязательно кинет в тиму чудище с отрицательным винрейтом, патчи раз в три месяца, ивенты - бомбовые, сидим играем в квортеро на протяжении года)
",2026-06-07 16:31:40,2026-06-07 16:31:40,False,0,0,0.5,0,True,False,False,"сын разраба играет на сапортах, ты не можешь спокойно играть на любой другой кор роли, потому что тебе обязательно кинет в тиму чудище с отрицательным винрейтом, патчи раз в три месяца, ивенты - бомбовые, сидим играем в квортеро на протяжении года)",russian,"the developer's son plays support, you can't calmly play any other core role, because you will definitely be thrown a monster with a negative win rate at your team, patches every three months, events are bomb, we sit and play quarterro for a year)"
570,227419961,76561198699124621,1,157,157,ukrainian,"The game can be challenging, but that's part of what makes it rewarding. I don't play as much as before, but I still enjoy a match every now and then.",2026-06-07 16:31:32,2026-06-07 16:31:32,True,0,0,0.5,0,True,False,False,"The game can be challenging, but that's part of what makes it rewarding. I don't play as much as before, but I still enjoy a match every now and then.",ukrainian,"The game can be challenging, but that's part of what makes it rewarding. I don't play as much as before, but I still enjoy a match every now and then."
570,227419886,76561199496026224,11,5383,3123,russian,Удалите пожалуйста таких героев как Phantom Lancer и Storm Spirit,2026-06-07 16:30:40,2026-06-07 16:30:40,True,0,0,0.5,0,True,False,False,Удалите пожалуйста таких героев как Phantom Lancer и Storm Spirit,russian,Please remove heroes such as Phantom Lancer and Storm Spirit
570,227419664,76561198000206586,2,91532,78,russian,доброе и отзывчивое комьюнити советую. Психика до сих пор стабильна тимейты всегда помогают оскорблений в сторону матери никто не говорит т.к. все интелегентные люди ну и игра прикольная крч советую всем и любым возростам особенно 14 лет,2026-06-07 16:27:39,2026-06-07 16:27:39,True,0,0,0.5,0,True,False,False,доброе и отзывчивое комьюнити советую. Психика до сих пор стабильна тимейты всегда помогают оскорблений в сторону матери никто не говорит т.к. все интелегентные люди ну и игра прикольная крч советую всем и любым возростам особенно 14 лет,russian,"I recommend a kind and sympathetic community. The psyche is still stable, teammates always help, no one says insults towards the mother because All intelligent people, and the game is cool, I recommend it to everyone and any age, especially 14 years old"
570,227419494,76561199852354854,3,1848,1876,russian,♥♥♥♥♥♥♥♥ игра думал что говно попробовал мысли другие стали,2026-06-07 16:25:38,2026-06-07 16:25:38,True,0,0,0.5,0,True,False,False,игра думал что говно попробовал мысли другие стали,russian,the game thought it was shit tried other thoughts
570,227419311,76561199530116706,4,1903,621,russian,меня тр*хнули но я хочу еще всем рекомендую,2026-06-07 16:23:26,2026-06-07 16:23:26,True,0,1,0.5,2,True,False,False,меня тр хнули но я хочу еще всем рекомендую,russian,I was fucked but I still want to recommend it to everyone
570,227419170,76561199480470793,1,7587,4124,russian,"Зашел - понял что моя жизнь стала хуже, вышел - ничего не поменялось. Итог: не играйте",2026-06-07 16:21:29,2026-06-07 16:21:29,True,0,0,0.5,0,True,False,False,"Зашел - понял что моя жизнь стала хуже, вышел - ничего не поменялось. Итог не играйте",russian,"I went in and realized that my life had gotten worse, I went out and nothing had changed. Bottom line: don't play"
570,227419164,76561198712311191,1,9951,2761,russian,"игра ♥♥♥♥♥ мне нравится
",2026-06-07 16:21:26,2026-06-07 16:21:26,True,0,0,0.5,0,True,False,False,игра мне нравится,russian,I like the game
570,227418949,76561199081997075,2,601,13,russian,щщщщщщщщщщщщщщщщщ,2026-06-07 16:18:06,2026-06-07 16:18:06,False,0,0,0.5,0,True,False,False,щщщщщщщщщщщщщщщщщ,russian,sshshshshshshshshh
570,227418879,76561199542748836,1,63509,2902,russian,"ну во первых пустая трата времини во вторых гейб ньюел сделал ♥♥♥♥♥
(без негатива)",2026-06-07 16:16:59,2026-06-07 16:16:59,False,0,0,0.5,0,True,False,False,ну во первых пустая трата времини во вторых гейб ньюел сделал (без негатива),russian,"Well, firstly, a waste of time, and secondly, Gabe Newell did it (no negativity)"
570,227418578,76561199481030574,1,179835,3614,english,Nice game.,2026-06-07 16:13:15,2026-06-07 16:13:15,True,0,0,0.5,0,True,False,False,Nice game.,english,Nice game.
570,227418117,76561199169889411,1,2850,2311,russian,"я лох
",2026-06-07 16:07:24,2026-06-07 16:07:24,True,0,0,0.5,0,True,False,False,я лох,russian,I'm a sucker
570,227417912,76561199225777585,2,39683,2279,russian,"bad matchmaking, no updates",2026-06-07 16:04:57,2026-06-07 16:04:57,False,0,0,0.5,0,True,False,False,"bad matchmaking, no updates",russian,"bad matchmaking, no updates"
570,227417841,76561199006223195,5,814,708,english,yl3an ayre neyelak,2026-06-07 16:04:05,2026-06-07 16:04:05,True,0,0,0.5,0,True,False,False,yl3an ayre neyelak,english,yl3an ayre neyelak
570,227417559,76561198791566518,2,510,204,russian,"габен ♥♥♥♥♥♥ 
",2026-06-07 16:01:00,2026-06-07 16:01:00,False,0,0,0.5,0,True,False,False,габен,russian,lost
570,227417298,76561199489814492,2,30480,1849,russian,1 ПРАВИЛО ДОТЫ - НЕ ИГРАТЬ НА ИНВОКЕРЕ 2 ПРАВИЛО ДОТЫ - НЕТ ПРАВИЛ,2026-06-07 15:57:44,2026-06-07 15:57:44,True,0,0,0.5,0,True,False,False,1 ПРАВИЛО ДОТЫ - НЕ ИГРАТЬ НА ИНВОКЕРЕ 2 ПРАВИЛО ДОТЫ - НЕТ ПРАВИЛ,russian,RULE 1 OF DOTA - DO NOT PLAY AN INVOCER RULE 2 OF DOTA - NO RULES
570,227417150,76561199304722904,12,29005,407,russian,очень не понравилось 10/10,2026-06-07 15:56:04,2026-06-07 15:56:04,True,0,0,0.5,0,True,False,False,очень не понравилось 10 10,russian,really didn't like it 10 10
570,227417078,76561198691401908,2,441,441,russian,Не заходите сюда.,2026-06-07 15:55:08,2026-06-07 15:55:08,True,0,0,0.5,0,True,False,False,Не заходите сюда.,russian,Don't come here.
570,227416931,76561198760813524,1,14898,7477,russian,у меня теперь 2 отца 3 умер,2026-06-07 15:53:19,2026-06-07 15:53:19,True,0,0,0.5,0,True,False,False,у меня теперь 2 отца 3 умер,russian,I now have 2 fathers 3 died
570,227416741,76561198321934701,1,280592,320,english,Very addictive - stay away,2026-06-07 15:50:42,2026-06-07 15:50:42,False,0,0,0.5,0,True,False,False,Very addictive - stay away,english,Very addictive - stay away
570,227416689,76561199360585661,1,28675,2655,russian,игра гавно,2026-06-07 15:50:05,2026-06-07 15:50:05,True,0,0,0.5,0,True,False,False,игра гавно,russian,the game is shit
570,227416683,76561198786455229,1,19317,0,russian,ахуенно,2026-06-07 15:50:03,2026-06-07 15:50:03,True,1,0,0.5238095521926879,0,True,False,False,ахуенно,russian,awesome
570,227416645,76561199132833485,5,8049,3688,russian,проклято,2026-06-07 15:49:41,2026-06-07 15:49:41,False,0,0,0.5,0,True,False,False,проклято,russian,cursed
570,227416445,76561198360075822,1,106203,6535,indonesian,SO MANY BOT PLAYER,2026-06-07 15:47:26,2026-06-07 15:47:26,False,0,0,0.5,0,True,False,False,SO MANY BOT PLAYER,indonesian,SO MANY BOT PLAYER
570,227415914,76561199427097060,17,60218,3093,russian,♥♥♥♥♥ полная,2026-06-07 15:40:51,2026-06-07 15:40:51,True,0,0,0.5,1,True,False,False,полная,russian,full
570,227415881,76561199546173806,1,9228,619,russian,таджикиста сиЛА,2026-06-07 15:40:19,2026-06-07 15:40:19,True,0,0,0.5,0,True,False,False,таджикиста сиЛА,russian,Tajikistan power
570,227415872,76561199568350894,1,57224,688,russian,не советую это говно,2026-06-07 15:40:14,2026-06-07 15:40:14,True,1,0,0.5238095521926879,0,True,False,False,не советую это говно,russian,I don't recommend this shit
570,227414911,76561198758132648,2,349,3,russian,"Лучшая играв всех времен и народов. Только благодаря ей я еще помню, что такое компьютерные игры",2026-06-07 15:27:33,2026-06-07 15:27:33,True,0,0,0.5,0,True,False,False,"Лучшая играв всех времен и народов. Только благодаря ей я еще помню, что такое компьютерные игры",russian,The best game of all time. Only thanks to her I still remember what computer games are
570,227414888,76561198769037669,2,10437,490,ukrainian,"мать пропала, но появился еще один отец
",2026-06-07 15:27:09,2026-06-07 15:27:09,True,0,0,0.5,0,True,False,False,"мать пропала, но появился еще один отец",ukrainian,"mother disappeared, but another father appeared"
570,227414833,76561199750526182,1,15751,2348,russian,BR BR BR PATAPIM,2026-06-07 15:26:26,2026-06-07 15:26:26,True,0,0,0.5,0,True,False,False,BR BR BR PATAPIM,russian,BR BR BR PATAPIM
570,227414798,76561199033113413,2,60672,70,russian,"Уже год нету норм ивентов, патчи делают через ИИ + нет норм баланса в эту породию на игру играть невозможно в 2026 году. БРЕД одним словом.",2026-06-07 15:26:02,2026-06-07 15:28:37,False,1,0,0.5,0,True,False,False,"Уже год нету норм ивентов, патчи делают через ИИ нет норм баланса в эту породию на игру играть невозможно в 2026 году. БРЕД одним словом.",russian,"There have been no norms for events for a year now, patches are made through AI, there are no norms for balance in this breed, it is impossible to play the game in 2026. CRAZY in one word."
570,227414597,76561198725212713,1,856,877,brazilian,"como sempre, a valve tem jogos melhores que a riot",2026-06-07 15:23:18,2026-06-07 15:23:18,True,0,0,0.5,0,True,False,False,"como sempre, a valve tem jogos melhores que a riot",brazilian,"As always, Valve has better games than Riot"
570,227414369,76561198175950705,2,220840,1320,russian,"В целом неплохо, на часик поиграть хватит",2026-06-07 15:20:03,2026-06-07 15:20:03,True,0,0,0.5,0,True,False,False,"В целом неплохо, на часик поиграть хватит",russian,"Overall not bad, enough to play for an hour"
570,227414257,76561199679850793,1,2095,2096,russian,"раньше ненавидел эту игру, но поиграв понял истину.",2026-06-07 15:18:36,2026-06-07 15:18:36,True,0,0,0.5,0,True,False,False,"раньше ненавидел эту игру, но поиграв понял истину.",russian,"I used to hate this game, but after playing I realized the truth."
570,227414169,76561198420570808,1,28245,2253,russian,помойка 2,2026-06-07 15:17:08,2026-06-07 15:17:08,True,0,0,0.5,0,True,False,False,помойка 2,russian,dump 2
570,227414039,76561198046837116,1,75398,54,english,Awsome,2026-06-07 15:15:16,2026-06-07 15:15:16,True,0,0,0.5,0,True,False,False,Awsome,english,Awsome
570,227413703,76561199686725847,13,3293,1653,russian,"♥♥♥♥♥, а не игра собственно",2026-06-07 15:10:51,2026-06-07 15:10:51,False,0,0,0.5,0,True,False,False,", а не игра собственно",russian,", not the game itself"
570,227413630,76561198702378269,1,2359,2214,russian,зашол в доту у меня матушка умерла,2026-06-07 15:09:57,2026-06-07 15:09:57,True,0,0,0.5,0,True,False,False,зашол в доту у меня матушка умерла,russian,I went into Dota my mother died
570,227413595,76561198722492663,1,3570,364,russian,Зашел и сразу появились 3 отца а родной отец пропал,2026-06-07 15:09:40,2026-06-07 15:09:40,True,0,0,0.5,0,True,False,False,Зашел и сразу появились 3 отца а родной отец пропал,russian,I came in and immediately 3 fathers appeared and my own father disappeared
570,227413578,76561198357487000,2,61517,1814,russian,игра кала,2026-06-07 15:09:26,2026-06-07 15:09:26,False,0,0,0.5,0,True,False,False,игра кала,russian,play cards
570,227413445,76561198260383412,1,255779,0,russian,Любителям инцеста и БДСМ рекомендуется,2026-06-07 15:07:36,2026-06-07 15:07:36,True,0,0,0.5,0,True,False,False,Любителям инцеста и БДСМ рекомендуется,russian,Recommended for lovers of incest and BDSM
570,227413287,76561198311086539,1,138471,219,russian,я пердун,2026-06-07 15:05:29,2026-06-07 15:05:29,True,0,0,0.5,0,True,False,False,я пердун,russian,I'm a fart
570,227413156,76561199033678695,9,272908,485,russian,говано,2026-06-07 15:03:50,2026-06-07 15:03:50,False,0,1,0.5,0,True,False,False,говано,russian,shit
570,227412733,76561199027587174,4,277331,3471,russian,игра дерьмо,2026-06-07 14:58:18,2026-06-07 14:58:18,False,0,0,0.5,0,True,False,False,игра дерьмо,russian,the game is crap
570,227412644,76561198998473283,3,105438,2502,english,FIX YOUR MATCH UP SYSTEM AND STOP DOING DUMB ITEM UPDATES. WHY ARE YOU DAMN CLUELESS BRO. ID RATHER  MAKE LOVE TO A BLUE CHEESE THAN MATCH UP WITH SOME SMURF CHINESE BRO.,2026-06-07 14:57:12,2026-06-07 14:57:12,False,1,0,0.50495046377182,0,True,False,False,FIX YOUR MATCH UP SYSTEM AND STOP DOING DUMB ITEM UPDATES. WHY ARE YOU DAMN CLUELESS BRO. ID RATHER MAKE LOVE TO A BLUE CHEESE THAN MATCH UP WITH SOME SMURF CHINESE BRO.,english,FIX YOUR MATCH UP SYSTEM AND STOP DOING DUMB ITEM UPDATES. WHY ARE YOU DAMN CLUELESS BRO. ID RATHER MAKE LOVE TO A BLUE CHEESE THAN MATCH UP WITH SOME SMURF CHINESE BRO.
570,227412369,76561199392584055,2,1584,235,russian,"БУРМАЛДА
",2026-06-07 14:53:46,2026-06-07 14:53:46,True,0,0,0.5,0,True,False,False,БУРМАЛДА,russian,IN BURMAL
570,227412169,76561199536617430,4,1537,0,russian,"Я серьезно отстой в этой игре. Когда дело доходит до PvP, адреналин бьет, я замираю, забываю использовать клавиши и превращаюсь в полный беспорядок. Я играл много ботов в обычном режиме с другими, пока не... Аркада.

Братан. Потрать немного времени. Поиграй в эти режимы карт, созданные сообществом. Так начиналась DOTA, и, честно говоря, в этом вся суть.",2026-06-07 14:51:23,2026-06-07 14:51:23,True,0,0,0.5,0,True,False,False,"Я серьезно отстой в этой игре. Когда дело доходит до PvP, адреналин бьет, я замираю, забываю использовать клавиши и превращаюсь в полный беспорядок. Я играл много ботов в обычном режиме с другими, пока не... Аркада. Братан. Потрать немного времени. Поиграй в эти режимы карт, созданные сообществом. Так начиналась DOTA, и, честно говоря, в этом вся суть.",russian,"I seriously suck at this game. When it comes to PvP, the adrenaline kicks in, I freeze, forget to use the keys and turn into a complete mess. I played a lot of bots in normal mode with others until... Arcade. Bro. Take some time. Play these community-created map modes. This is how DOTA started, and honestly, that's what it's all about."
570,227412102,76561199200189959,1,34364,75,russian,зависим,2026-06-07 14:50:29,2026-06-07 14:50:29,True,0,0,0.5,0,True,False,False,зависим,russian,dependent
570,227411876,76561198724049115,1,4999,4999,russian,"да ♥♥♥♥♥ надо
",2026-06-07 14:47:21,2026-06-07 14:47:21,False,1,0,0.5238095521926879,0,True,False,False,да надо,russian,yes it is necessary
570,227411831,76561199873721976,3,1036,980,russian,люблю когда долбят в сраку,2026-06-07 14:46:41,2026-06-07 14:46:41,True,0,0,0.5,0,True,False,False,люблю когда долбят в сраку,russian,I love it when they pound my ass
570,227411819,76561199469201317,1,733,733,russian,крута играть на сф мид))),2026-06-07 14:46:36,2026-06-07 14:46:36,True,0,0,0.5,0,True,False,False,крута играть на сф мид))),russian,cool to play on sf mid)))
570,227411810,76561199066690788,1,42981,2254,english,фаршмак,2026-06-07 14:46:27,2026-06-07 14:46:27,True,0,1,0.5,0,True,False,False,фаршмак,english,фаршмак
570,227411357,76561199044345044,2,117166,1990,russian,тупое г*вно со смурфами и инвалидами в команде,2026-06-07 14:40:41,2026-06-07 14:42:57,False,1,0,0.5238095521926879,1,True,False,False,тупое г вно со смурфами и инвалидами в команде,russian,stupid shit with smurfs and disabled people on the team
570,227411095,76561199753303479,2,8486,1466,russian,"потерял мать, появились 3 отца",2026-06-07 14:37:18,2026-06-07 14:37:18,True,0,0,0.5,0,True,False,False,"потерял мать, появились 3 отца",russian,"lost his mother, 3 fathers appeared"
570,227410490,76561198857839903,1,63185,0,english,"good game, but i think it will better if ppl not try so hard and agry if lose, some people are here to have fun and some of them are tryhard players (they better match together, not for me)",2026-06-07 14:29:16,2026-06-07 14:29:16,True,0,0,0.5,0,True,False,False,"good game, but i think it will better if ppl not try so hard and agry if lose, some people are here to have fun and some of them are tryhard players (they better match together, not for me)",english,"good game, but i think it will better if ppl not try so hard and agry if lose, some people are here to have fun and some of them are tryhard players (they better match together, not for me)"
570,227410127,76561198871600034,16,5637,992,russian,мои 2 папы одобряют!,2026-06-07 14:24:32,2026-06-07 14:24:32,True,0,0,0.5,0,True,False,False,мои 2 папы одобряют!,russian,my 2 dads approve!
570,227409874,76561199168209074,2,1773,61,russian,"На самом деле очень хотел нормально научится играть в эту игру, но выскочила проблема вообще во всем: ""Комьюнити в доте очень рады новичкам"", дизбаланс , да и впринципе игра это одна огромная ошибка человечества.",2026-06-07 14:21:15,2026-06-07 14:21:15,False,0,0,0.5,0,True,False,False,"На самом деле очень хотел нормально научится играть в эту игру, но выскочила проблема вообще во всем ""Комьюнити в доте очень рады новичкам"", дизбаланс , да и впринципе игра это одна огромная ошибка человечества.",russian,"In fact, I really wanted to learn how to play this game normally, but a problem arose in general, “The Dota community is very welcoming to newcomers,” an imbalance, and in principle the game is one huge mistake of humanity."
570,227409853,76561199500067110,5,18730,1918,russian,игра ♥♥♥♥♥ не скачивайте или у вас в комнате 2 афроамериканца заспавнятся (я их прогнать не могу уже пол года),2026-06-07 14:21:01,2026-06-07 14:21:01,True,0,0,0.5,0,True,False,False,игра не скачивайте или у вас в комнате 2 афроамериканца заспавнятся (я их прогнать не могу уже пол года),russian,don’t download the game or 2 African Americans will spawn in your room (I haven’t been able to drive them away for half a year)
570,227409841,76561199221357736,2,135671,2862,russian,на пару дней норм,2026-06-07 14:20:55,2026-06-07 14:20:55,False,0,0,0.5,0,True,False,False,на пару дней норм,russian,ok for a couple of days
570,227409806,76561198790093926,1,45365,8272,russian,"Сделайте подбор нормальным, а не добавляйте ♥♥♥♥♥♥ скины далбаебы конченые одни педорасы поподаются а матчах",2026-06-07 14:20:28,2026-06-07 14:20:28,False,0,0,0.5,0,True,False,False,"Сделайте подбор нормальным, а не добавляйте скины далбаебы конченые одни педорасы поподаются а матчах",russian,"Make the selection normal, and don’t add skins, idiots, complete faggots, only pedoras are served in matches"
570,227409738,76561199386328228,1,28428,2269,russian,я ибал габена в рот убейте его пожалуйста без негатива,2026-06-07 14:19:34,2026-06-07 14:19:34,False,0,0,0.5,0,True,False,False,я ибал габена в рот убейте его пожалуйста без негатива,russian,"I fucked Gaben in the mouth, please kill him without negativity"
570,227409389,76561199841783231,2,988,0,ukrainian,"♥♥♥♥♥ не качайте
",2026-06-07 14:15:08,2026-06-07 14:15:08,False,0,0,0.5,0,True,False,False,не качайте,ukrainian,don't download
570,227409241,76561198872583075,1,372907,7,spanish,Nice game,2026-06-07 14:13:22,2026-06-07 14:13:22,True,0,0,0.5,0,True,False,False,Nice game,spanish,Nice game
570,227409225,76561199619911428,2,22,0,russian,"до игры был открытым человеком после 5минут игры я понял что я прирождённый кен канеки
",2026-06-07 14:13:10,2026-06-07 14:13:10,False,0,0,0.5,0,True,False,False,до игры был открытым человеком после 5минут игры я понял что я прирождённый кен канеки,russian,"before the game I was an open person, after 5 minutes of playing I realized that I was a born Ken Kaneki"
570,227408731,76561199353476030,2,312,165,russian,"вообще ужасная игра, мне не понравилось",2026-06-07 14:06:44,2026-06-07 14:06:44,False,0,0,0.5,0,True,False,False,"вообще ужасная игра, мне не понравилось",russian,"Overall a terrible game, I didn't like it"
570,227408314,76561199728067450,1,1441,0,russian,"Полная ♥♥♥♥♥ как мелстрой говорю
",2026-06-07 14:01:38,2026-06-07 14:01:38,False,0,0,0.5,0,True,False,False,Полная как мелстрой говорю,russian,Complete as Melstroy I say
570,227407911,76561199814774339,7,2823,2823,russian,игра ♥♥♥♥♥♥♥♥ я маму дровки ♥♥♥♥,2026-06-07 13:56:20,2026-06-07 13:56:20,True,0,0,0.5,0,True,False,False,игра я маму дровки,russian,game I am the mother of firewood
570,227407898,76561198316515881,2,172804,9140,schinese,傻逼匹配机制我就草你妈了，直接退游，真尼玛恶心人。,2026-06-07 13:56:11,2026-06-07 13:56:11,False,1,0,0.5,0,True,False,False,傻逼匹配机制我就草你妈了 直接退游 真尼玛恶心人,schinese,I'm going to fuck you up about this stupid matching mechanism. I'll quit the game right away. It's so disgusting.
570,227407500,76561199756280593,1,61659,3528,russian,я сосал меня е6али,2026-06-07 13:50:27,2026-06-07 13:50:27,True,0,0,0.5,0,True,False,False,я сосал меня е6али,russian,I sucked and fucked me
570,227407173,76561199537359933,4,1532,0,russian,"Я серьезно отстой в этой игре. Когда дело доходит до PvP, адреналин бьет, я замираю, забываю использовать клавиши и становлюсь полным беспорядком. Я играл много ботов в обычном режиме с другими до......Аркады.

Брооооооооооооооооо. Потрать немного времени. Поиграй в эти режимы карт, созданные сообществом. Так началась DOTA, и, честно говоря, в этом вся суть.",2026-06-07 13:45:49,2026-06-07 13:45:49,True,0,0,0.5,0,True,False,False,"Я серьезно отстой в этой игре. Когда дело доходит до PvP, адреналин бьет, я замираю, забываю использовать клавиши и становлюсь полным беспорядком. Я играл много ботов в обычном режиме с другими до......Аркады. Брооооооооооооооооо. Потрать немного времени. Поиграй в эти режимы карт, созданные сообществом. Так началась DOTA, и, честно говоря, в этом вся суть.",russian,"I seriously suck at this game. When it comes to PvP, the adrenaline hits, I freeze, forget to use the keys and become a complete mess. I played a lot of bots in normal mode with others before......Arcade. Brooooooooooooooo. Take some time. Play these community-created map modes. That's how DOTA started, and honestly that's what it's all about."
570,227406866,76561199107374082,1,188922,268,russian,"♥♥♥♥♥ 
",2026-06-07 13:41:24,2026-06-07 13:41:24,False,0,0,0.5,0,True,False,False,,russian,
570,227406792,76561198718648331,1,10638,2611,russian,шкрпкуепкупукпукп,2026-06-07 13:40:22,2026-06-07 13:40:22,False,0,0,0.5,0,True,False,False,шкрпкуепкупукпукп,russian,škrpkuepkupukpukp
570,227406670,76561198981286401,1,61249,996,schinese,玩垃圾dota享垃圾人生,2026-06-07 13:38:22,2026-06-07 13:38:22,True,0,0,0.5,0,True,False,False,玩垃圾dota享垃圾人生,schinese,Play trash Dota and enjoy a trash life
570,227406497,76561198101106992,2,267806,1828,schinese,"完了十来年了 
",2026-06-07 13:35:53,2026-06-07 13:35:53,True,0,0,0.5,0,True,False,False,完了十来年了,schinese,It’s been over ten years
570,227406360,76561198081100617,1,142386,3868,thai,เกมหมา,2026-06-07 13:33:36,2026-06-07 13:33:36,False,0,0,0.5,0,True,False,False,เกมหมา,thai,Dog games
570,227406321,76561198793500888,2,12864,1490,russian,"люблю эту игру, особенно когда у нас фулл тима ливает из катки и я остаюсь в соло/дуо против фулл вражеской тимы, но выходить из матча я не хочу
",2026-06-07 13:33:09,2026-06-07 13:33:09,True,0,0,0.5,0,True,False,False,"люблю эту игру, особенно когда у нас фулл тима ливает из катки и я остаюсь в соло дуо против фулл вражеской тимы, но выходить из матча я не хочу",russian,"I love this game, especially when our full team leaves the rink and I remain in a solo duo against a full enemy team, but I don’t want to leave the match"
570,227406218,76561198839212647,2,18062,252,schinese,队友太厉害啦,2026-06-07 13:31:33,2026-06-07 14:19:52,True,0,0,0.5,0,True,False,False,队友太厉害啦,schinese,Teammates are so awesome
570,227406149,76561199813713676,1,18842,1518,russian,йцукенгшщзхъфывапролджэячсмитьбю.,2026-06-07 13:30:26,2026-06-07 13:30:26,True,0,0,0.5,0,True,False,False,йцукенгшщзхъфывапролджэячсмитьбю.,russian,ytsukengshshzkhfyvaproldjeyachsmitbyu.
